32,259083
30663586,2365,-2733,258525
30664289,2239,-3096,258509
30664990,2176,-2762,258351
30665691,2203,-2632,258581
30666394,2534,-2857,258864
30667096,2392,-2762,259067
30667798,2172,-2630,258582
30668500,2081,-2896,258287
30669203,2209,-2801,258577
30669904,2378,-2848,258500
30670605,2302,-2262,259308
30671308,2360,-2683,259104
30672010,2273,-2882,258768
30672712,2059,-3096,259012
30673414,2224,-2842,258625
30674117,2297,-2837,259265
30674818,2265,-2531,259175
30675519,2318,-2525,258877
30676222,2143,-2919,258423
30676923,1893,-2853,258446
30677624,2190,-2882,258478
30678327,2258,-2424,258794
30679029,2288,-2657,258484
30679731,2220,-2816,258877
30680433,2223,-2797,258161
30681136,2054,-2927,258356
30681837,2205,-2790,258342
30682538,2435,-2518,258823
30683241,2403,-2595,259182
30683942,2429,-2698,258478
30684644,2263,-2885,258468
30685346,2510,-3022,258573
30686048,2371,-2823,258611
30686750,2343,-2577,259138
30687452,2302,-2643,259251
30688155,2223,-2715,259105
30688856,2141,-3078,258831
30689557,2206,-2710,258766
30690260,2319,-2690,258966
30690961,2366,-2832,259115
30691663,2560,-2619,259283
30692365,2157,-2769,258741
30693068,2098,-2949,258316
30693769,2293,-2977,258390
30694472,1972,-2695,259034
30695175,2449,-2711,258966
30695876,2462,-2704,258531
30696578,2396,-2960,258156
30697280,2112,-2889,258229
30697981,2093,-2767,258738
30698682,2060,-2751,258430
30699385,2566,-2614,259083
30700087,2228,-2740,258598
30700789,2156,-2938,258664
30701491,2122,-3036,258715
30702194,2361,-2666,258991
30702895,2449,-2507,259121
30703596,2270,-2533,258964
30704299,2308,-2932,258840
30705001,2167,-2965,258852
30705702,2228,-2693,258590
30706405,2255,-2776,258553
30707107,2316,-2642,258531
30707809,2376,-2628,258466
30708511,2257,-2787,258214
30709214,2170,-3078,258493
30709915,2069,-2777,258528
30710616,2469,-2670,258738
30711319,2305,-2698,258378
30712021,2243,-2752,258431
30712723,2215,-2695,258559
30713425,2224,-2764,258590
30714127,2358,-2621,258681
30714829,2306,-2748,258774
30715530,2098,-3003,258917
30716233,2439,-2825,258735
30716934,2081,-2996,258966
30717635,2251,-2824,258832
30718338,2043,-2709,258990
