4196544501,1672,42395,252320
4196545204,1738,42278,252447
4196545906,1670,42364,252480
4196546608,1742,42217,252373
4196547311,1820,42255,252450
4196548014,1893,42151,252510
4196548715,1642,42429,252203
4196549417,1803,42117,252565
4196550119,1619,42329,252375
4196550820,1832,42257,252504
4196551521,1922,42317,252275
4196552223,1958,42290,252336
4196552924,1960,42267,252136
4196553626,1720,42137,252668
4196554329,1704,42329,252356
4196555032,1795,42168,252417
4196555734,1752,42111,252592
4196556437,1647,42125,252534
4196557140,1654,42329,252503
4196557841,1694,42307,252452
4196558542,1878,42395,252261
4196559245,1645,42228,252490
4196559946,1815,42238,252311
4196560647,1743,42260,252423
4196561349,1794,42323,252566
4196562051,1693,42507,252613
4196562752,1689,42258,252374
4196563454,1643,42078,252527
4196564156,1777,42247,252361
4196564857,1777,42320,252381
4196565558,1618,42474,252348
4196566261,1722,42224,252488
4196566963,1636,42339,252407
4196567665,1785,42219,252649
4196568368,1665,42463,252568
4196569071,1815,42176,252722
4196569773,1700,42354,252281
4196570476,1578,42181,252585
4196571179,1656,42224,252463
4196571880,1870,42508,252633
4196572581,1612,42506,252393
4196573283,1717,42303,252272
4196573984,1675,42341,252439
4196574685,1905,42332,252235
4196575388,1614,42422,252385
4196576091,1700,42414,252382
4196576793,1787,42375,252763
4196577496,1650,42229,252293
4196578199,1521,42226,252545
4196578901,1869,42218,252503
4196579602,1580,42431,252627
4196580304,1611,42271,252616
4196581006,1948,42355,252396
4196581707,1649,42550,252505
4196582409,1885,42133,252319
4196583111,1689,42449,252614
4196583812,1765,42301,252502
4196584513,1677,42436,252415
4196585215,1815,42282,252295
4196585916,1940,42346,252352
4196586618,1833,42160,252254
4196587321,1926,42249,252455
4196588024,1823,42284,252703
4196588726,1786,42451,252645
4196589429,1737,42202,252455
4196590132,1733,42404,252181
4196590833,1809,42365,252480
4196591534,1888,42307,252424
4196592236,1770,42367,252603
4196592937,1877,42360,252723
4196593638,1831,42392,252362
4196594340,1828,42416,252241
4196595042,1747,42211,252399
4196595743,1884,42469,252768
4196596446,1783,42364,252563
4196597149,1785,42318,252608
4196597851,1623,42209,252592
4196598553,1667,42458,252575
4196599256,1919,42387,252794
4196599958,1725,42253,252545
4196600659,1819,42247,252796
4196601362,1740,42177,252450
4196602065,1851,42287,252608
4196602766,1725,42347,252622
4196603468,1742,42131,252463
4196604170,1763,42459,252462
4196604871,1798,42354,252480
4196605572,2092,42354,252493
4196606274,1814,42432,252320
4196606975,1618,42262,252525
4196607676,1666,42144,252219
4196608379,1743,42376,252344
4196609082,1962,42182,252369
4196609784,1557,42405,252559
4196610487,1871,42334,252801
4196611190,1737,42303,252680
4196611891,1735,42341,252552
4196612592,1758,42290,252526
4196613294,1670,42406,252553
4196613995,1886,42306,252413
4196614696,1909,42309,252345
4196615398,1692,42226,252475
4196616100,1692,42176,252475
4196616801,1842,42259,252463
4196617502,1854,42524,252485
4196618205,1788,42367,252306
