901,258712
3652580225,2210,-2802,258505
3652580926,2291,-2962,258889
3652581627,2287,-2973,258850
3652582330,2193,-2778,258736
3652583033,2313,-2666,258800
3652583735,2473,-2689,258666
3652584438,2280,-2713,258638
3652585141,2557,-2575,258258
3652585842,2278,-2619,258296
3652586543,2174,-2671,258534
3652587245,2237,-2925,258226
3652587946,2302,-2821,258562
3652588647,2132,-3178,258362
3652589350,2192,-2887,258011
3652590053,2390,-2884,258635
3652590755,2360,-2681,258196
3652591458,2373,-2774,258794
3652592161,2478,-2544,258661
3652592862,2639,-2705,258753
3652593563,2074,-2522,258395
3652594265,2333,-2627,258823
3652594966,2065,-2609,259060
3652595667,2152,-2672,259321
3652596370,1935,-2838,259148
3652597073,2017,-2704,259053
3652597775,2109,-2900,258721
3652598478,2239,-2735,258726
3652599181,1985,-2598,259190
3652599882,2233,-2635,258996
3652600583,2331,-2828,258554
3652601285,2262,-2856,258022
3652601986,2604,-2880,258348
3652602687,2468,-2848,258188
3652603389,2502,-2930,258298
3652604091,2430,-2434,258675
3652604792,2151,-2650,257900
3652605495,2156,-2661,258249
3652606198,2160,-2563,258445
3652606900,2215,-2726,258867
3652607602,2180,-2673,258874
3652608305,1911,-2937,258792
3652609008,1953,-3024,259328
3652609709,2026,-2855,258983
3652610411,2150,-2970,258690
3652611113,2256,-3012,258938
3652611814,2589,-2837,259333
3652612515,2300,-2998,259079
3652613218,2353,-3146,259309
3652613920,2368,-2847,258850
3652614622,2025,-2964,258121
3652615325,2231,-2639,258592
3652616028,2122,-2625,258814
3652616729,2214,-2825,258432
3652617431,1910,-2826,257993
3652618133,2093,-2697,258599
3652618834,2050,-2525,258149
3652619536,2192,-2704,258442
3652620239,2186,-2807,258626
3652620941,2427,-2859,258193
3652621643,2517,-3066,258453
3652622346,2580,-2711,258496
3652623049,2232,-2616,258694
3652623750,2289,-2794,258528
3652624452,2504,-2904,259191
3652625154,2576,-2720,259286
3652625855,2157,-2673,259149
3652626556,2333,-2553,259030
3652627259,1968,-2647,259162
3652627961,2153,-2541,259027
3652628663,1968,-2781,258741
3652629366,2545,-2908,259309
3652630068,2107,-2917,259116
3652630769,2004,-2829,258579
3652631471,2052,-2916,258636
3652632173,2188,-2882,258367
3652632874,2480,-2918,258122
3652633576,2298,-2809,258163
3652634279,2350,-2711,258601
3652634981,2204,-2732,258306
3652635682,2083,-2926,258237
3652636384,2291,-3118,258720
3652637086,2062,-2929,259124
3652637787,1915,-2939,258898
3652638490,2009,-2846,258887
3652639193,2031,-2817,259245
3652639895,2324,-2851,258820
3652640596,2661,-2931,259250
3652641298,2386,-2970,259458
3652642001,2267,-2745,259196
3652642703,2472,-2640,258703
3652643406,2382,-2859,258750
3652644109,2493,-2811,258788
3652644810,2071,-2578,258387
3652645511,2077,-2455,258415
3652646214,2156,-2320,258316
3652646916,2010,-2661,258099
3652647618,2198,-2599,257978
3652648321,2222,-2718,257845
3652649024,2286,-2936,258067
3652649725,2015,-2734,258364
3652650427,2273,-2850,258707
3652651129,2273,-2597,258458
3652651830,2209,-3021,258414
3652652531,2322,-2862,258608
3652653234,2333,-2815,259174
3652653936,2136,-2895,258882
3652654638,1931,-2708,259214
3652655341,2178,-2676,259086
3652656044,2122,-2776,258857
3652656745,2140,-2748,259073
3652657447,2205,-2815,259141
3652658149,2304,-2668,259135
3652658850,2491,-2734,258776
3652659551,2572,-2799,259413
3652660254,2427,-2707,258814
3652660956,2522,-2734,258185
3652661658,2463,-2925,258591
3652662361,2693,-2932,258270
3652663064,2386,-2842,258445
3652663765,2556,-2929,257987
3652664467,2489,-2780,257781
3652665169,2243,-2457,257568
3652665870,2288,-2574,258263
3652666571,2252,-2688,258192
3652667273,2478,-2556,258402
3652667974,2341,-2882,258871
3652668675,2327,-2985,258813
3652669378,2060,-2832,259101
3652670081,2185,-3054,259198
3652670783,2304,-3006,259746
3652671486,2125,-3082,259668
3652672189,1969,-2711,259308
3652672890,1826,-2664,259050
3652673591,2129,-2914,259054
3652674293,2095,-2943,258944
3652674994,1872,-2931,259062
3652675695,2113,-2886,258812
3652676398,2077,-2808,257650
3652677101,1979,-2796,258061
3652677803,2170,-2863,257772
3652678505,2246,-2747,257974
3652679208,2057,-2767,258071
3652679909,2309,-2379,258239
3652680610,2362,-2486,258532
3652681312,2304,-2656,258257
3652682014,2438,-3000,258378
3652682715,2219,-2733,258932
3652683418,2225,-2486,259153
3652684121,2346,-2579,259000
3652684823,2368,-2695,259362
3652685525,1814,-2694,258787
3652686228,2365,-2981,258765
3652686929,2648,-2726,258759
3652687630,2365,-2751,258949
3652688332,2400,-2638,258626
3652689034,2418,-2913,258780
3652689735,2283,-2944,258544
3652690438,2288,-2883,257977
3652691141,2130,-2906,258125
3652691843,2164,-2706,258537
3652692545,2195,-2513,258638
3652693248,2086,-2933,258166
3652693949,2393,-2780,258501
3652694650,2149,-2759,258666
3652695352,2232,-2904,258383
3652696054,2174,-2673,258522
3652696755,2405,-2688,258709
3652697458,2193,-2923,258323
3652698161,2342,-2735,258351
3652698863,2657,-2846,258695
3652699565,2417,-2787,258963
3652700268,2086,-2523,259022
3652700969,2098,-2821,259140
3652701670,2170,-2745,258771
3652702372,2063,-2789,258463
3652703074,1914,-2693,259207
3652703775,2179,-2598,259140
3652704478,2151,-2877,259009
3652705181,2134,-2979,258161
3652705883,2424,-2909,258576
3652706585,2127,-2902,258279
3652707288,2216,-2604,257951
3652707989,2244,-2774,258300
3652708690,2111,-2505,258519
3652709393,2492,-2474,257880
3652710096,2266,-2394,257897
