963749522,2174,-2900,258715
963750223,2215,-2880,258738
963750925,2172,-2760,258887
963751626,2448,-2784,258427
963752327,2225,-2757,258341
963753030,2194,-2645,258510
963753733,2270,-2696,258303
963754435,1971,-2831,258317
963755138,2441,-2887,258345
963755841,2204,-2796,258549
963756543,2329,-2592,258833
963757244,2130,-2983,258845
963757947,2139,-2868,258643
963758648,2144,-2737,259047
963759349,2197,-2898,258741
963760051,2122,-2774,259260
963760753,2148,-2650,259182
963761454,2274,-2730,258964
963762156,2208,-2562,258582
963762858,2252,-2623,258526
963763559,2252,-2653,258422
963764260,2515,-2807,258525
963764963,2145,-2986,258478
963765665,2475,-2829,258339
963766367,2287,-2883,258629
963767070,2139,-2865,258444
963767773,2090,-2879,258676
963768475,2331,-2830,258652
963769178,2384,-2753,259167
963769881,2234,-2689,258446
963770582,1874,-2756,258648
963771283,2364,-2628,258883
963771985,2329,-2638,258977
963772686,2216,-2982,258876
963773387,2193,-2698,258689
963774089,2244,-2915,258430
963774791,2052,-3021,258260
963775492,2169,-2687,258731
963776194,2440,-2703,258619
963776896,2016,-2816,258878
963777597,2262,-2733,258415
963778298,2164,-2822,258817
963779001,2212,-2814,258827
963779703,1982,-2769,258765
963780405,2059,-2513,258369
963781108,2111,-2901,258715
963781811,2327,-2819,258430
963782513,2120,-2840,258677
963783215,2135,-2811,258635
963783918,2224,-2726,258751
963784619,2149,-2869,258523
963785320,2292,-2543,258613
963786022,2176,-2637,258613
963786724,2477,-2736,258813
963787425,2169,-2955,258566
963788127,2071,-2856,258509
963788829,2133,-2734,258337
963789530,2256,-2837,258463
963790231,2105,-3004,258739
963790934,2298,-2720,258778
963791636,2240,-2773,258737
963792338,2347,-2687,259285
963793041,2071,-2757,258436
963793744,2321,-3048,258885
963794445,2419,-2820,258645
963795147,2495,-2829,258861
963795849,2288,-2644,258734
963796550,2304,-2590,258524
963797251,2214,-2848,258489
963797953,2285,-2915,258334
963798654,2324,-2754,258644
963799355,1986,-2825,258589
963800058,1992,-2688,258996
963800761,2319,-2766,258572
963801463,2047,-2795,258617
963802166,2073,-2774,258625
963802869,2034,-2604,258865
963803570,1909,-2616,258922
963804271,2323,-2699,258736
963804973,2509,-2874,258504
963805674,2093,-2766,258862
963806375,2310,-2711,258603
963807078,2175,-2596,258793
963807781,2048,-2801,258220
963808483,2398,-2699,258394
963809186,2210,-2775,258448
963809889,2304,-2728,258299
963810591,2392,-2866,258585
963811293,2025,-2828,258298
963811996,2256,-2800,258522
963812697,2140,-2932,258802
963813398,2058,-2837,258707
963814100,2260,-2653,258412
963814802,2156,-2826,258708
963815503,2184,-2617,258643
963816205,2232,-2668,258782
963816907,2437,-2910,258688
963817608,1991,-3000,259185
963818310,2217,-2661,258460
963819013,2226,-2698,258365
963819716,2265,-2711,258738
963820418,2235,-2682,258365
963821121,2097,-2685,258363
963821824,2104,-2958,258111
963822525,2275,-2685,258663
963823226,2113,-2769,258607
963823928,2379,-3046,258528
963824629,2010,-2927,258938
963825330,2205,-2652,258656
963826032,2314,-2792,258485
963826734,2112,-2597,258774
963827435,2021,-2869,258786
963828138,2099,-2792,258890
963828841,2137,-2772,258704
963829543,2191,-2680,258456
963830245,2181,-2560,258262
963830948,2298,-2734,258499
963831650,2271,-2820,258841
963832351,2251,-2844,258536
963833053,2212,-2784,258716
963833755,2300,-2784,258654
964009996,2013,-2715,258994
964010697,2311,-3062,258788
964011398,2340,-2430,258766
964012100,2106,-2677,258710
964012803,2197,-2600,258793
964013504,2097,-2776,258689
964014206,2253,-2853,258456
964014908,2274,-2892,258291
964015609,2319,-2829,258217
964016310,1990,-2817,258519
964017012,2368,-2784,258701
964017714,2190,-2763,258816
964018415,2107,-2878,258733
964019117,2136,-2916,258507
964019819,1890,-2826,258688
964020520,2036,-2584,258831
964021221,2184,-2760,258887
964021924,2343,-2893,259026
964022626,2189,-2846,258991
964023328,2401,-2630,258934
964024031,2289,-2859,258645
964024734,2269,-2798,258806
964025436,2251,-2941,258780
964026139,2126,-2979,258535
964026842,2302,-2902,258567
